Case,Spl,RKid,LKid,Gal,Liv,Sto,Aor,Pan
img0001,0.9551487677067593,0.8540341053703232,0.961755698412761,0.3395153840687842,0.9491499322778384,0.6278364457744655,0.9195162635529608,0.5440736057500333
img0002,0.9424687610990927,0.9561357739673645,0.9590630667190849,0.8497592913537454,0.9636620088397078,0.8267873278573806,0.9389871967550664,0.8337868620328757
img0003,0.9543791189363506,0.923172016741919,0.9483168468675715,0.7649451715599576,0.9500719799096612,0.2538023760270408,0.8136932192231732,0.6751781154581005
img0004,0.9160616624556241,0.9113882580033913,0.951048770518254,0.0022680880018144706,0.9517364837829224,0.5877789468724971,0.9205222128299051,0.6089336634229641
img0008,0.9011472753218901,0.0,0.05514256140020702,0.8676491629703821,0.9599611234869923,0.8889111607642921,0.9205850143074151,0.8569550054313647
img0022,0.9589610790509427,0.9493352641847181,0.9503436149999528,0.8465165940030251,0.9586731195805606,0.9252470437419738,0.9290887583788159,0.8611880289732639
img0025,0.9637931172501021,0.8496067312968721,0.8958241059361975,0.8900232663124631,0.9222310568252948,0.5960292438133158,0.8935378028064134,0.5662164788184998
img0029,0.962521099954942,0.9233813042468452,0.9398305001522159,0.8139115500214684,0.9756525226881729,0.9200011685769655,0.9422599363573969,0.7696981972858011
img0032,0.9482385651677898,0.9480902060992892,0.9451799129032905,0.8854383258434503,0.965220995925283,0.852213901364098,0.9354528390427029,0.7382623598633292
img0035,0.950147512864494,0.939102878696524,0.9403194460532581,0.0,0.9606449235636161,0.8618493269397424,0.9132660215958491,0.7436076785575503
img0036,0.9541255074965634,0.9576666136472085,0.9357855480827463,0.7147933420609688,0.969773655280526,0.9198530749681576,0.849417852522639,0.770925044836735
img0038,0.9505428787087035,0.9302769818529131,0.9409739357978216,0.5631229235880398,0.9590055207281162,0.518483466455629,0.9241812086306198,0.8395884654397914
